amfi_code,date,nav,daily_return,rolling_sharpe
119598,2024-11-04,187.882,0.010538250574029018,-0.8632164953042569
119598,2024-11-05,188.5115,0.0033505072332635777,-0.9723841455483933
119598,2024-11-06,186.9414,-0.008328934839519242,-1.15144980128275
119598,2024-11-07,187.7665,0.00441368257646535,-1.393779213589776
119598,2024-11-08,190.0574,0.0122007919410545,-1.1079338783593808
119598,2024-11-11,184.1804,-0.030922237176768785,-1.7603460221625247
119598,2024-11-12,187.7371,0.019310958169273196,-1.7155576411516305
119598,2024-11-13,186.9087,-0.004412553512331829,-1.7323364069813085
119598,2024-11-14,188.3297,0.007602642359611833,-1.8691754630224382
119598,2024-11-15,192.0819,0.019923570206929586,-1.463453199322864
119598,2024-11-18,188.1412,-0.020515727926472938,-1.5474944598890985
119598,2024-11-19,186.2134,-0.010246559498929497,-1.5637116201786387
119598,2024-11-20,185.531,-0.0036646127507472537,-1.5239095650117578
119598,2024-11-21,183.4152,-0.011404024125348355,-1.4811905974253723
119598,2024-11-22,188.6603,0.028596866562858425,-1.3789566706513334
119598,2024-11-25,186.2944,-0.01254052919453652,-1.4758025150356737
119598,2024-11-26,184.8329,-0.007845109675867934,-1.6300469625113954
119598,2024-11-27,185.5907,0.004099919440748945,-1.4995851333671781
119598,2024-11-28,182.2692,-0.017896909705065966,-1.4092421970582496
119598,2024-11-29,181.2952,-0.005343744307869991,-1.523757359078569
119598,2024-12-02,182.3629,0.005889289953622701,-1.1649452113649816
119598,2024-12-03,181.5679,-0.004359439337716098,-1.2104150327399514
119598,2024-12-04,181.4594,-0.0005975725885468686,-0.9999217447169281
119598,2024-12-05,180.1102,-0.007435272022281558,-1.4825381160125453
119598,2024-12-06,176.0189,-0.022715537487604798,-1.9085509458545904
119598,2024-12-09,177.0671,0.0059550423278409426,-1.8680715079712853
119598,2024-12-10,182.1881,0.02892123946232794,-1.7610460467163787
119598,2024-12-11,182.4001,0.0011636325314332563,-1.6131235889042541
119598,2024-12-12,183.2082,0.004430370378086357,-1.673166195322039
119598,2024-12-13,185.3796,0.01185208958987638,-1.5796202709957872
119598,2024-12-16,181.8693,-0.018935740502191156,-1.8382313157383459
119598,2024-12-17,186.9747,0.028071807611290023,-1.746406055705292
119598,2024-12-18,187.7353,0.004067930046150581,-1.8465355253919822
119598,2024-12-19,192.7907,0.026928340061778355,-1.5807359694397736
119598,2024-12-20,190.7443,-0.010614619896084032,-1.4393687181308976
119598,2024-12-23,196.4561,0.029944800447510023,-0.9358861950066677
119598,2024-12-24,199.0427,0.013166300257411168,-0.7781010079363556
119598,2024-12-25,200.9592,0.00962858723278992,-0.6978600562448686
119598,2024-12-26,201.8774,0.004569086660376698,-0.4695836959069354
119598,2024-12-27,201.2644,-0.003036496408216127,-0.9664079625765578
119598,2024-12-30,205.285,0.01997670725672296,-1.0292192827536946
119598,2024-12-31,205.9189,0.0030879021847676213,-1.1149013684639784
119598,2025-01-01,199.8121,-0.029656335576773274,-1.447072645707598
119598,2025-01-02,196.4988,-0.01658207886309182,-1.5959604020579126
119598,2025-01-03,196.0956,-0.002051920927761408,-1.4686611551865847
119598,2025-01-06,197.2274,0.00577167463216921,-1.4265889199460362
119598,2025-01-07,197.2238,-1.825304192004662e-05,-1.4829191489138818
119598,2025-01-08,201.2221,0.020272908239269194,-1.048337433862949
119598,2025-01-09,195.3036,-0.029412773249061774,-1.4188566116448216
119598,2025-01-10,195.9167,0.003139215047751387,-1.3669787956145762
119598,2025-01-13,190.5533,-0.027375920480489868,-1.3541509416074256
119598,2025-01-14,193.0153,0.012920269551878638,-1.0743453158719307
119598,2025-01-15,192.8967,-0.000614459061017425,-1.0202449453794458
119598,2025-01-16,194.3452,0.00750920052027837,-1.304147390823235
119598,2025-01-17,191.8866,-0.01265068548129833,-1.552360255900174
119598,2025-01-20,195.9632,0.021244839399937376,-1.0903092492664597
119598,2025-01-21,199.3786,0.017428782546927257,-0.9865963618794104
119598,2025-01-22,201.3951,0.01011392396174915,-0.6242447781446804
119598,2025-01-23,201.1603,-0.0011658674913144207,-0.8451152198101702
119598,2025-01-24,203.183,0.010055164960481644,-0.6579611806207982
119598,2025-01-27,201.1091,-0.010207054724066356,-0.7639116195160353
119598,2025-01-28,204.0151,0.014449868255588472,-0.8536677933380525
119598,2025-01-29,209.5671,0.02721367192918578,-0.32841757820790746
119598,2025-01-30,213.3166,0.01789164425141143,0.10436497560463133
119598,2025-01-31,211.0638,-0.010560828364974961,0.07882691929071073
119598,2025-02-03,212.4539,0.006586160203692071,-0.04189680949122129
119598,2025-02-04,208.3529,-0.01930301114735944,-0.002734899760054345
119598,2025-02-05,210.4231,0.009936026808362142,0.6172853151950697
119598,2025-02-06,212.1068,0.008001497934399637,0.7844781774979476
119598,2025-02-07,206.1319,-0.028169299616985333,0.333861397164488
119598,2025-02-10,202.5715,-0.01727243575594084,-0.09631386731171022
119598,2025-02-11,201.8463,-0.0035799705289242256,-0.06373772533989625
119598,2025-02-12,201.0677,-0.003857390499602986,-0.04369416217502292
119598,2025-02-13,197.4464,-0.01801035173725063,-0.47539965766452924
119598,2025-02-14,198.8331,0.007023171858286492,-0.06871538392521291
119598,2025-02-17,199.7965,0.0048452697262175715,0.05027154672341154
119598,2025-02-18,199.3601,-0.0021842224463392013,-0.02133878474005337
119598,2025-02-19,197.1734,-0.010968594016556032,-0.24475930671616564
119598,2025-02-20,200.6319,0.0175403984513125,0.045896411593911626
119598,2025-02-21,206.1111,0.02730971495559764,0.3432699088797393
119598,2025-02-24,204.7261,-0.006719676912111949,0.7236792891696412
119598,2025-02-25,202.9389,-0.008729712528104727,0.7325253840386191
119598,2025-02-26,204.6935,0.008645952057491302,0.7395008013704697
119598,2025-02-27,203.7204,-0.0047539369838318635,0.8602161110523623
119598,2025-02-28,203.4512,-0.0013214189644238372,0.8226377165384909
119598,2025-03-03,206.0147,0.012600073137931878,0.8765268821362174
119598,2025-03-04,200.0868,-0.028774160290503503,0.5737589360961952
119598,2025-03-05,204.4627,0.02187000841634723,0.7797803458261633
119598,2025-03-06,204.8756,0.0020194392424632834,0.9730164446074737
119598,2025-03-07,203.73,-0.005591685881578878,0.93482085619074
119598,2025-03-10,203.6216,-0.0005320767682717165,0.8076727111228692
119598,2025-03-11,203.6789,0.0002814043303853708,0.7719644969802179
119598,2025-03-12,198.374,-0.026045407747194216,0.5565687821780232
119598,2025-03-13,203.2771,0.024716444695373374,0.779560988282155
119598,2025-03-14,203.5871,0.0015250119172303123,0.660448441076115
119598,2025-03-17,205.1915,0.007880656485602433,1.1278342278973443
119598,2025-03-18,208.4714,0.01598458025795413,1.0920200946709984
119598,2025-03-19,205.3248,-0.015093677118300008,0.9618081157141357
119598,2025-03-20,207.0422,0.008364308646592988,0.9704030311909477
119598,2025-03-21,206.3514,-0.00333651786930389,0.7063276535911589
119598,2025-03-24,209.3043,0.014310055565409208,1.1219341704337964
119598,2025-03-25,202.5854,-0.03210110829065638,0.8439396766666715
119598,2025-03-26,202.4461,-0.0006876112493792164,0.8786017026913961
119598,2025-03-27,200.7085,-0.008583025308958825,0.9124455761060997
119598,2025-03-28,202.2559,0.0077096884287413125,0.6834855253325002
119598,2025-03-31,203.9367,0.008310264373004639,0.9311417363190366
119598,2025-04-01,201.8527,-0.01021885712576498,0.9021145594772829
119598,2025-04-02,199.7758,-0.010289186124337157,0.7307901823354473
119598,2025-04-03,199.6021,-0.0008694746811175325,0.9386867651726406
119598,2025-04-04,196.9753,-0.013160182182451963,0.8428118043131525
119598,2025-04-07,199.7789,0.014233256657052884,0.937581143269824
119598,2025-04-08,198.7941,-0.004929449506429373,0.9307399013175163
119598,2025-04-09,190.0642,-0.043914281158243584,0.40290261905475017
119598,2025-04-10,189.1106,-0.005017252065354749,0.4302811861098674
119598,2025-04-11,186.2053,-0.015362967490981538,0.516013455687792
119598,2025-04-14,181.641,-0.024512191650828408,0.17026790309506137
119598,2025-04-15,178.2911,-0.018442422140375725,-0.36029363464955483
119598,2025-04-16,178.7546,0.002599681083351957,-0.34410575513345115
119598,2025-04-17,182.6937,0.022036355987482326,-0.14468802579281567
119598,2025-04-18,183.7574,0.0058223135225790035,-0.21225441123678684
119598,2025-04-21,182.1695,-0.008641284650305225,-0.09811748291082077
119598,2025-04-22,183.6424,0.008085327126659658,-0.3278009773832497
119598,2025-04-23,182.4787,-0.006336771900171234,-0.44629493013709126
119598,2025-04-24,180.6511,-0.01001541549780871,-0.8812463988331836
119598,2025-04-25,177.5516,-0.01715738237962572,-0.9530400521558311
119598,2025-04-28,172.871,-0.026361913945016524,-1.614744894359865
119598,2025-04-29,171.9627,-0.005254206894158009,-1.8377236918515292
119598,2025-04-30,172.5419,0.0033681722838732053,-1.9155985952576633
119598,2025-05-01,172.43,-0.0006485381232036458,-1.9785132935510534
119598,2025-05-02,171.4537,-0.005662007771269573,-2.008576759574248
119598,2025-05-05,169.0665,-0.013923292410720878,-2.425697139650798
119598,2025-05-06,170.8429,0.010507108149751643,-2.3304044137294735
119598,2025-05-07,167.4817,-0.019674215317112997,-2.238484740095644
119598,2025-05-08,169.6892,0.013180544501279812,-1.8840602334355627
119598,2025-05-09,167.1779,-0.014799409744403302,-2.026857739618286
119598,2025-05-12,165.3528,-0.01091711284804986,-2.223200995743475
119598,2025-05-13,161.7181,-0.021981484438122645,-2.4588389915831907
119598,2025-05-14,160.5863,-0.006998598177940463,-2.8128453526531922
119598,2025-05-15,163.2143,0.01636503238445619,-2.2927680297165423
119598,2025-05-16,164.6888,0.009034134876662048,-2.216648200542209
119598,2025-05-19,167.3922,0.01641520249100137,-1.70765265197026
119598,2025-05-20,168.9217,0.009137223837191844,-1.7576834854420083
119598,2025-05-21,166.156,-0.016372674440287893,-1.937139393697899
119598,2025-05-22,165.4371,-0.004326656876670221,-2.0837457971427438
119598,2025-05-23,163.5595,-0.01134932853634385,-2.069512056079296
119598,2025-05-26,167.1689,0.022067810185284253,-2.0575033795703037
119598,2025-05-27,164.1909,-0.01781431833313496,-2.490092355995872
119598,2025-05-28,166.6636,0.01505990892308895,-2.4210512060093534
119598,2025-05-29,169.1715,0.015047676877254501,-2.209158010154178
119598,2025-05-30,174.2689,0.030131552891592195,-1.9260214627330614
119598,2025-06-02,173.2994,-0.005563241634049532,-1.8744218674204014
119598,2025-06-03,175.4075,0.012164496818800385,-1.9044011158160201
119598,2025-06-04,181.9838,0.03749155537819071,-1.7537094591025666
119598,2025-06-05,180.3796,-0.00881507035241591,-2.0782379952706127
119598,2025-06-06,176.2251,-0.02303198366112358,-2.203245132372637
119598,2025-06-09,171.2334,-0.028325703886676767,-2.5680310471247783
119598,2025-06-10,173.3174,0.012170522806882245,-2.215341132179739
119598,2025-06-11,168.3998,-0.028373377398922428,-2.6183525453568492
119598,2025-06-12,167.5615,-0.004978034415717869,-2.770708174419832
119598,2025-06-13,168.8669,0.007790572416694674,-2.396967830247796
119598,2025-06-16,169.508,0.0037964811339583626,-2.166696484028261
119598,2025-06-17,170.7965,0.007601411142836856,-2.0343293999084895
119598,2025-06-18,171.5452,0.00438357928880273,-1.9385170518436576
119598,2025-06-19,175.1881,0.02123580257564761,-1.481275139235257
119598,2025-06-20,172.731,-0.014025496023987949,-1.7170238964308229
119598,2025-06-23,171.0484,-0.009741158217112189,-1.8814039912478484
119598,2025-06-24,169.1273,-0.011231323999522869,-1.9798255180365105
119598,2025-06-25,171.5027,0.01404504181170041,-1.690628773614812
119598,2025-06-26,174.1038,0.0151665250751154,-1.7207454923820187
119598,2025-06-27,175.4986,0.00801131279156464,-1.9728759140519505
119598,2025-06-30,178.9564,0.019702721275269397,-1.6524193977768173
119598,2025-07-01,175.8204,-0.01752382144477649,-1.7441538754208843
119598,2025-07-02,180.6556,0.02750079057947752,-1.5051616503456726
119598,2025-07-03,185.2033,0.025173313199258862,-1.1543209059873938
119598,2025-07-04,187.525,0.012535953733005867,-0.9983263822777587
119598,2025-07-07,193.03,0.029356085855219316,-0.8026254155175023
119598,2025-07-08,188.2234,-0.02490079262290834,-0.7641831135543453
119598,2025-07-09,186.8382,-0.007359340018297411,-1.0910255070663681
119598,2025-07-10,184.8484,-0.010649856399815416,-1.227131593693599
119598,2025-07-11,187.124,0.012310628601599927,-1.0286061138700477
119598,2025-07-14,184.2155,-0.015543169235373355,-1.186299247932501
119598,2025-07-15,186.5891,0.012884909250307386,-1.045813012362359
119598,2025-07-16,190.8267,0.022710865747248787,-0.5217220574000179
119598,2025-07-17,193.0959,0.011891417710414798,-0.6669599200460691
119598,2025-07-18,194.1301,0.005355887929262115,-0.6247756584512216
119598,2025-07-21,191.3003,-0.014576822450511284,-0.8672293741324053
119598,2025-07-22,188.9308,-0.012386284809798975,-1.1793912957743038
119598,2025-07-23,192.854,0.02076527490488589,-0.7839775747506712
119598,2025-07-24,195.4061,0.01323332676532507,-0.729459355420136
119598,2025-07-25,195.4566,0.00025843614912735013,-0.6906695311260819
119598,2025-07-28,194.344,-0.0056923122575549545,-0.9109208905514162
119598,2025-07-29,188.406,-0.03055406907339553,-0.8959218752599581
119598,2025-07-30,185.4171,-0.015864144453998308,-1.0560410665281228
119598,2025-07-31,191.2503,0.03145988153196222,-0.6097437428668081
119598,2025-08-01,187.596,-0.01910742100796703,-0.8895857231335934
119598,2025-08-04,188.321,0.003864687946438128,-0.9376846582082787
119598,2025-08-05,191.4998,0.016879689466389847,-0.6483374371563705
119598,2025-08-06,187.9163,-0.018712813277089513,-0.7335786117919041
119598,2025-08-07,188.6283,0.0037889209185153483,-0.6845070942438001
119598,2025-08-08,191.6024,0.015766987244225872,-0.3807375565551561
119598,2025-08-11,191.8075,0.0010704458816801488,-0.520521605978252
119598,2025-08-12,200.846,0.04712276631518586,0.024968420361523358
119598,2025-08-13,195.8077,-0.02508538880535327,0.21990253611937197
119598,2025-08-14,199.2738,0.01770155106259863,0.4520948053392638
119598,2025-08-15,198.9058,-0.0018467053872611716,0.5937680735730092
119598,2025-08-18,201.5144,0.013114750801635822,0.9918087239395978
119598,2025-08-19,203.097,0.007853533047762484,1.2747359402386766
119598,2025-08-20,200.9409,-0.010616109543715613,1.1327587097725762
119598,2025-08-21,201.843,0.004489379713139563,0.9570929101735328
119598,2025-08-22,196.194,-0.02798709888378592,0.5906713414358528
119598,2025-08-25,198.2398,0.010427434070358954,0.7886890498281458
119598,2025-08-26,199.3468,0.00558414606955826,0.7631491353610587
119598,2025-08-27,201.5378,0.010990896267208727,0.9424065549198806
119598,2025-08-28,205.1033,0.01769147028497864,1.2267875144963152
119598,2025-08-29,206.4743,0.006684436574155628,1.4831279213699928
119598,2025-09-01,207.1372,0.003210569063559099,1.8201119385319988
119598,2025-09-02,204.4613,-0.012918490739471267,1.7329585158118115
119598,2025-09-03,202.3574,-0.010289966854363009,1.5841200048500346
119598,2025-09-04,206.3549,0.0197546519178442,1.7878103628718718
119598,2025-09-05,211.2603,0.023771667161768484,2.0793009734660868
119598,2025-09-08,210.6534,-0.0028727593400179607,2.20431228848864
119598,2025-09-09,210.9902,0.001598834863334675,2.1140559846436964
119598,2025-09-10,208.1873,-0.013284503261288938,2.191232410865887
119598,2025-09-11,212.2533,0.019530490092335206,2.250026579855548
119598,2025-09-12,214.6766,0.011417019193576738,2.5357365138349635
119598,2025-09-15,221.5342,0.03194386346718736,2.9489586539196675
119598,2025-09-16,218.6818,-0.012875664344376592,3.0661024292759387
119598,2025-09-17,217.5737,-0.005067179801885646,3.088524598363969
119598,2025-09-18,218.5589,0.004528120816072789,2.9745075149799045
119598,2025-09-19,220.9883,0.011115539106391958,2.994686728956319
119598,2025-09-22,220.4314,-0.002520042916299259,2.8038675358158005
119598,2025-09-23,217.6116,-0.012792188408729421,2.562365065444167
119598,2025-09-24,220.846,0.014863178249688858,2.9032933034470485
119598,2025-09-25,223.5635,0.012304954583737038,3.077011112360624
119598,2025-09-26,220.5531,-0.01346552545473656,3.050670908613515
119598,2025-09-29,225.5085,0.02246805871239177,3.0539585807093523
119598,2025-09-30,229.9035,0.019489287543485112,3.460132094876055
119598,2025-10-01,230.5915,0.0029925599218803,3.3413682194995795
119598,2025-10-02,231.0824,0.002128872920294178,3.213075734474372
119598,2025-10-03,233.3111,0.00964461161905894,3.0376673419642493
119598,2025-10-06,230.3674,-0.01261705936837132,2.951130546433722
119598,2025-10-07,230.6776,0.001346544693389795,2.8398158338879527
119598,2025-10-08,223.1842,-0.032484298432097436,2.087932618928034
119598,2025-10-09,226.4838,0.014784200673703563,2.3396731348744493
119598,2025-10-10,221.1752,-0.023439204040200723,2.334294440624056
119598,2025-10-13,226.6722,0.024853600222809913,2.9338350746469017
119598,2025-10-14,225.6937,-0.0043168063838441295,2.7570167500184626
119598,2025-10-15,225.1391,-0.0024573127207361267,3.1013755174895863
119598,2025-10-16,223.1191,-0.00897223094522459,3.0517162016568755
119598,2025-10-17,222.3032,-0.003656791372858681,2.9237450976709547
119598,2025-10-20,227.5239,0.023484592214596978,3.1130328436199686
119598,2025-10-21,218.9731,-0.03758198589247108,2.531556984601271
119598,2025-10-22,223.6164,0.021204887723651922,2.6913433883649596
119598,2025-10-23,225.0063,0.0062155548519697845,2.5501800009393434
119598,2025-10-24,220.9625,-0.01797194123009005,2.5010290084333624
119598,2025-10-27,217.4418,-0.015933472874356536,2.4264559109115225
119598,2025-10-28,223.4539,0.02764923763508209,2.8116488063299334
119598,2025-10-29,220.3435,-0.013919649645855348,2.512520598001202
119598,2025-10-30,216.5664,-0.017141871668553965,2.167468425617339
119598,2025-10-31,220.6728,0.01896139013254139,2.270100710287313
119598,2025-11-03,222.0463,0.0062241472442459145,2.143076413723362
119598,2025-11-04,218.9817,-0.013801626057268312,2.1872340910296177
119598,2025-11-05,219.9219,0.004293509457639733,1.9709097299819291
119598,2025-11-06,216.5868,-0.015164929004341965,1.5553825737810827
119598,2025-11-07,220.5668,0.018376004447177685,1.6117783688904055
119598,2025-11-10,224.4805,0.017743830893860668,1.5050385098426367
119598,2025-11-11,226.5669,0.00929434850688593,1.8935730177957524
119598,2025-11-12,228.06,0.0065901064983455715,2.046703832555824
119598,2025-11-13,234.6788,0.02902218714373417,2.4471104718572003
119598,2025-11-14,234.8826,0.000868421007777398,2.329464714872295
119598,2025-11-17,230.7526,-0.017583252228985824,2.3039863631835273
119598,2025-11-18,232.5948,0.007983442006720631,2.255317731757329
119598,2025-11-19,240.5728,0.03429999294911146,2.3501932695853367
119598,2025-11-20,236.9656,-0.014994213809707557,2.0576842288485775
119598,2025-11-21,235.8263,-0.004807870847076456,1.9493821416192316
119598,2025-11-24,237.5853,0.007458879692383791,2.1919392957773187
119598,2025-11-25,237.5911,2.441228476679491e-05,2.332999273083974
119598,2025-11-26,234.1482,-0.014490862662784987,1.9615525021307338
119598,2025-11-27,238.5299,0.018713361879356682,2.013525199984229
119598,2025-11-28,247.6224,0.038118910878678136,2.354521057191264
119598,2025-12-01,248.6054,0.00396975394794663,2.4574687027615463
119598,2025-12-02,245.3049,-0.013276059168465415,2.680517280730384
119598,2025-12-03,239.6025,-0.023246172416449995,2.5859364332276553
119598,2025-12-04,240.788,0.004947778090796273,2.347329192704757
119598,2025-12-05,245.2246,0.018425336810804493,2.7587679498410664
119598,2025-12-08,247.2823,0.00839108311319503,2.8054230694166193
119598,2025-12-09,247.4889,0.0008354823616572027,2.644694752665532
119598,2025-12-10,245.417,-0.008371688588861947,2.7748895651040377
119598,2025-12-11,241.4426,-0.016194477155209275,2.5403864533526517
119598,2025-12-12,244.8513,0.01411805538873434,2.5248470536577114
119598,2025-12-15,248.6172,0.015380355342201613,2.6694860854305573
119598,2025-12-16,242.8501,-0.023196705618114932,1.9740542766758673
119598,2025-12-17,249.2248,0.0262495259421347,2.547429486091023
119598,2025-12-18,251.7078,0.009962892938423451,2.4715577675433535
119598,2025-12-19,257.5422,0.023179257853749524,2.7245958535265706
119598,2025-12-22,252.376,-0.020059625179873364,2.340295950841399
119598,2025-12-23,247.2212,-0.02042508003930643,2.0123192626061237
119598,2025-12-24,246.8573,-0.0014719611424910406,2.1173187953805175
119598,2025-12-25,249.037,0.008829797619920532,2.162424865901882
119598,2025-12-26,256.4066,0.029592389885840342,2.795730421475363
119598,2025-12-29,259.5001,0.012064822044362211,2.811862087776651
119598,2025-12-30,258.736,-0.0029445075358351946,2.7179316795772612
119598,2025-12-31,254.8098,-0.015174540844722029,2.421953340310892
119598,2026-01-01,260.0207,0.020450155370790313,2.447009524741853
119598,2026-01-02,256.3238,-0.014217714205061238,2.2105216210246668
119598,2026-01-05,263.2122,0.02687382131507099,2.433824512049457
119598,2026-01-06,262.2649,-0.003598997310914842,2.5426447855478673
119598,2026-01-07,269.1523,0.02626123434740979,2.908623146501471
119598,2026-01-08,272.2831,0.011632075965912092,2.834697169257105
119598,2026-01-09,271.9336,-0.0012835904982717583,2.5917207935907234
119598,2026-01-12,269.9539,-0.007280086020999388,2.5411710084500934
119598,2026-01-13,268.743,-0.0044855806861837655,2.4738896228161367
119598,2026-01-14,270.7982,0.007647455003479298,2.709361888316345
119598,2026-01-15,271.3642,0.0020901172902920706,2.5376632120348996
119598,2026-01-16,269.0732,-0.008442528528081472,2.322225739437627
119598,2026-01-19,268.6066,-0.001734100609053435,1.9969631446127694
119598,2026-01-20,269.1741,0.002112755233862451,2.171317145275344
119598,2026-01-21,260.5271,-0.03212419025456015,1.8303166011198169
119598,2026-01-22,262.6429,0.008121228079535525,1.8676210134936393
119598,2026-01-23,258.8476,-0.014450419181329499,1.587927464261472
119598,2026-01-26,254.4105,-0.017141746726645257,1.4222251495623166
119598,2026-01-27,247.9554,-0.025372773529394488,1.2756997629477635
119598,2026-01-28,241.2589,-0.02700687301022675,0.8270931736070604
119598,2026-01-29,236.3698,-0.020264951883640414,0.4871266177823804
119598,2026-01-30,233.9493,-0.010240309887303733,0.5210998372797027
119598,2026-02-02,241.4684,0.03213986962132398,0.6147071397156039
119598,2026-02-03,239.686,-0.0073815041636917655,0.34249750621516806
119598,2026-02-04,240.5678,0.0036789799988317107,0.34951096923729785
119598,2026-02-05,242.3013,0.007205868782106384,0.4012537027507403
119598,2026-02-06,243.014,0.002941379183685866,0.33305873929949076
119598,2026-02-09,242.9298,-0.0003464820956817771,0.4604890085988469
119598,2026-02-10,238.6078,-0.01779114789540026,0.26179283432887224
119598,2026-02-11,244.336,0.02400675920904516,0.8488260885249643
119598,2026-02-12,251.6094,0.02976802435989767,0.991764408158046
119598,2026-02-13,245.2435,-0.025300724058799018,0.9709972992499898
119598,2026-02-16,241.531,-0.015138015890329481,0.5663686623406007
119598,2026-02-17,240.679,-0.003527497505496191,0.5745469772518678
119598,2026-02-18,237.2578,-0.014214784006913783,0.45209182294778527
119598,2026-02-19,239.3647,0.00888021384333837,0.6348626076073651
119598,2026-02-20,236.8417,-0.010540401320662585,0.563323955687246
119598,2026-02-23,245.2705,0.03558832756224928,0.6780325960719642
119598,2026-02-24,250.1308,0.019816080613037412,1.2839226547632765
119598,2026-02-25,251.1888,0.004229786975454397,1.1173247052817514
119598,2026-02-26,255.5074,0.017192645531966422,1.225834974489998
119598,2026-02-27,260.2234,0.018457391057949968,1.6053965250864557
119598,2026-03-02,258.1478,-0.007976223506418023,1.6950294976277094
119598,2026-03-03,255.0733,-0.01190984389562888,1.2960634443887395
119598,2026-03-04,255.6105,0.0021060612772878518,1.4713226014798855
119598,2026-03-05,259.3289,0.014547133235919496,1.812907346062718
119598,2026-03-06,260.1245,0.003067918770333966,1.6542307376273364
119598,2026-03-09,253.9654,-0.023677508270078418,1.3189818590424731
119598,2026-03-10,250.9936,-0.011701593996662596,1.3426792549208335
119598,2026-03-11,250.9204,-0.00029164090239741647,1.2945081074795974
119598,2026-03-12,250.8404,-0.00031882620942746964,1.4589706641968312
119598,2026-03-13,258.981,0.032453304970012864,1.5868206017214113
119598,2026-03-16,253.6107,-0.02073627022831781,1.1791353674272056
119598,2026-03-17,255.8614,0.008874625557991012,1.174918190764299
119598,2026-03-18,262.1613,0.02462231505025758,1.3491526259664488
119598,2026-03-19,271.9464,0.03732473099576472,1.4205113557034328
119598,2026-03-20,270.456,-0.005480491743961147,1.3544791188668017
119598,2026-03-23,272.7953,0.008649466086904978,1.63182785573743
119598,2026-03-24,275.4945,0.009894598623950035,1.6505863592418566
119598,2026-03-25,276.5853,0.003959425687264151,1.3672194591461233
119598,2026-03-26,276.3962,-0.0006836950481460269,1.5251066268032094
119598,2026-03-27,278.5436,0.00776928192211046,1.6576607400037893
119598,2026-03-30,267.8878,-0.038255411361093894,1.1419292659833813
119598,2026-03-31,271.0174,0.011682502898601621,1.2584534759314547
119598,2026-04-01,271.7936,0.0028640227527827467,1.4421771371731933
119598,2026-04-02,271.0796,-0.002626993424422075,1.230200817821579
119598,2026-04-03,280.2047,0.03366206826334395,1.191358485929441
119598,2026-04-06,277.4843,-0.009708616593511743,1.0475002185280806
119598,2026-04-07,275.9693,-0.005459768354462047,1.131832814739139
119598,2026-04-08,285.0107,0.03276233986896382,1.7006862904428799
119598,2026-04-09,281.546,-0.01215638570762434,1.5192095480091041
119598,2026-04-10,279.3611,-0.007760365979271544,1.2553173855963857
119598,2026-04-13,278.9585,-0.0014411455281354568,1.1550241307599365
119598,2026-04-14,282.9234,0.014213225264689822,1.2887970422568749
119598,2026-04-15,284.0987,0.004154127937102459,1.41991924357928
119598,2026-04-16,278.617,-0.019295054852415672,1.3848503223480844
119598,2026-04-17,276.533,-0.0074798020221307215,1.1649450537114459
119598,2026-04-20,274.1398,-0.008654301656583652,0.9197578677463667
119598,2026-04-21,274.0458,-0.0003428907440655715,1.16841561956794
119598,2026-04-22,276.1308,0.007608217312580656,0.9855952746212828
119598,2026-04-23,278.1982,0.007487031508256026,0.9602335206843398
119598,2026-04-24,270.7612,-0.02673273946416621,0.43186825925345557
119598,2026-04-27,275.5766,0.017784675204571387,0.831064110988758
119598,2026-04-28,276.9166,0.004862531869542108,1.1070643864107899
119598,2026-04-29,283.268,0.022936147562117926,1.3537423924567664
119598,2026-04-30,285.5057,0.007899586257537061,1.3442959759638726
119598,2026-05-01,290.7545,0.018384221400833844,1.238898859143225
119598,2026-05-04,293.1545,0.008254386432540173,1.2000276436357975
119598,2026-05-05,299.6975,0.02231928897560853,1.456736971712585
119598,2026-05-06,302.4365,0.009139215375503662,1.7215913355357835
119598,2026-05-07,302.2343,-0.0006685700965326502,1.5080125752034996
119598,2026-05-08,313.5199,0.037340566573681455,2.0182860204851933
119598,2026-05-11,318.2181,0.014985332669473328,1.9106490141077288
119598,2026-05-12,321.3869,0.009957950223447476,2.0528572967942833
119598,2026-05-13,315.2666,-0.01904340220463263,1.5788563623715437
119598,2026-05-14,309.2045,-0.01922848788929743,1.2436906560853007
119598,2026-05-15,310.9045,0.005497979492536498,1.314791426848279
119598,2026-05-18,311.89,0.0031697836473900676,1.4268472890034785
119598,2026-05-19,309.1578,-0.008760139792875599,1.3798832154511245
119598,2026-05-20,310.1156,0.0030980942418401547,1.3329586172583983
119598,2026-05-21,318.2498,0.026229573746048285,1.568254965554248
119598,2026-05-22,322.0353,0.011894744317199946,1.7800899695455303
119598,2026-05-25,316.5766,-0.016950626220169074,1.6110008432967342
119598,2026-05-26,316.2971,-0.0008828826893712005,1.579817827309618
119598,2026-05-27,312.5855,-0.011734536927464623,1.8250649839175883
119598,2026-05-28,310.9541,-0.005219052067354513,1.6840642228782787
119598,2026-05-29,309.205,-0.005624945932534708,1.7845730363785746
119599,2022-01-04,94.6512,-0.018716208860989125,
119599,2022-01-05,94.5436,-0.0011368054499045765,
119599,2022-01-06,93.7944,-0.007924386209114176,
119599,2022-01-07,89.6438,-0.04425210886790676,
119599,2022-01-10,92.6703,0.033761397888085964,
119599,2022-01-11,94.3553,0.018182740317016277,
